"t","X"
341,0.86810372031601
341.1,0.785775412696942
341.2,0.703375407256164
341.3,0.730071150730845
341.4,0.864311248630053
341.5,0.862805988026815
341.6,1.17988431276096
341.7,1.29215999470119
341.8,1.4422339730481
341.9,1.25221964596578
342,1.30973391709029
342.1,1.21967599864059
342.2,1.3612092834954
342.3,1.44233940174804
342.4,1.69572632670778
342.5,1.45150158710165
342.6,1.45298959673432
342.7,1.36186660288973
342.8,1.26293239933248
342.9,1.45117255784769
343,1.49592262351094
343.1,1.45332623298647
343.2,1.31496919246999
343.3,1.35406840633466
343.4,1.39716709910937
343.5,1.07877943703613
343.6,1.18521089946196
343.7,1.15734114094031
343.8,1.39393386979924
343.9,1.14749227639281
344,1.18830833779418
344.1,1.460782821834
344.2,1.35655587310485
344.3,1.08042101416872
344.4,1.14359467319058
344.5,0.959647600507296
344.6,0.922291576905395
344.7,0.745492782202319
344.8,0.870034183186546
344.9,0.629048236916812
345,0.44251638034991
345.1,0.508976546276382
345.2,0.727774611453649
345.3,0.768647697551921
345.4,0.551822660501865
345.5,0.655011023929983
345.6,0.673162993813307
345.7,0.702113892362106
345.8,0.682475897067405
345.9,0.736042979845111
346,0.867160557507043
346.1,0.61325277582266
346.2,0.67870188952904
346.3,0.246258234381272
346.4,0.486191884073765
346.5,0.966688536427412
346.6,1.08284654685603
346.7,1.16792460649488
346.8,1.06666370645832
346.9,1.30853267814585
347,1.73925875122457
347.1,1.74413892156346
347.2,1.56522232415853
347.3,1.82648406285466
347.4,1.68841365650219
347.5,1.57799083964902
347.6,1.93862947077462
347.7,2.30449279846156
347.8,2.29896075380828
347.9,2.34163908076707
348,2.39334938326849
348.1,2.04723747171668
348.2,1.72345933537502
348.3,1.62231299559422
348.4,1.59346954099091
348.5,1.50320190924062
348.6,1.31851994827006
348.7,1.17092203363711
348.8,1.31286145144379
348.9,1.55252928750683
349,1.42906363989915
349.1,1.1837847118232
349.2,0.999089175577727
349.3,0.735899282788366
349.4,0.841554859078475
349.5,0.647913518499546
349.6,0.539714409242113
349.7,0.475283985645337
349.8,-0.00190787408684723
349.9,-0.240431449165658
350,-0.0765553965784901
350.1,-0.206639014894481
350.2,-0.0292644607452378
350.3,-0.203821279691833
350.4,-0.213499439727788
350.5,-0.150844605777898
350.6,0.0823988509597531
350.7,0.16162870500202
350.8,0.211188646916481
350.9,0.225107871346093
351,0.256778817769073
351.1,0.377923189891522
351.2,0.248510581470853
351.3,0.118369835356517
351.4,0.0882072783972484
351.5,0.164124022535066
351.6,0.035892455289745
351.7,-0.157002747621961
351.8,-0.147846298607355
351.9,-0.0167698943422764
352,-0.107075479603178
352.1,-0.197475550945305
352.2,-0.0960811612784975
352.3,0.104549666570866
352.4,0.122373292645392
352.5,0.169122940937658
352.6,-0.145972684435351
352.7,-0.00687777813190965
352.8,-0.091487093112699
352.9,0.135874475570495
353,0.567005204337929
353.1,0.418742709165644
353.2,0.59690681445365
353.3,0.565343498277817
353.4,0.523271833835079
353.5,0.520152939299833
353.6,0.171165243038424
353.7,0.580248784681845
353.8,0.644278469816315
353.9,0.659613945427334
354,0.617881925226588
354.1,0.653711218953118
354.2,0.78830053243543
354.3,1.17488602050022
354.4,1.09593550610208
354.5,1.3283319241473
354.6,1.15408660067933
354.7,0.923189245036921
354.8,1.0793522450964
354.9,1.10550979940696
355,0.99789008940518
355.1,0.942051482159034
355.2,1.01922343728856
355.3,1.3080553379926
355.4,1.25857372308831
355.5,1.46551983294472
355.6,1.56882828715961
355.7,1.56293130876723
355.8,1.35729867174372
355.9,1.3879435217379
356,1.2830127452653
356.1,1.5781364641944
356.2,1.45395537569738
356.3,1.4023492684308
356.4,1.33520335770673
356.5,1.46821978109537
356.6,1.32051013719004
356.7,1.29583179282962
356.8,1.13627403000592
356.9,1.17081933409611
357,1.46565656258796
357.1,1.69941690605985
357.2,2.12310504595531
357.3,2.18990328616679
357.4,1.93596250727265
357.5,1.7090176520065
357.6,1.41279705946103
357.7,1.56364284427236
357.8,1.71861753514403
357.9,1.5814848348993
358,1.90000294726487
358.1,1.71675763289442
358.2,2.09812183447506
358.3,1.83518616269948
358.4,1.63198593138786
358.5,1.64463989935165
358.6,1.81034104952097
358.7,1.57648747968118
358.8,1.38262470001403
358.9,1.40760718531937
359,1.53438897257083
359.1,1.32923664268846
359.2,1.08632468779722
359.3,1.19302158620945
359.4,1.14056642293474
359.5,1.1193741541615
359.6,1.27686047576474
359.7,1.06180417264064
359.8,1.2811694898032
359.9,1.01639462126227
360,1.30345147788802
360.1,1.21470384246598
360.2,1.13026511054286
360.3,1.05040634688224
360.4,1.21969187102957
360.5,1.30850451928418
360.6,1.40205348453262
360.7,1.35170080988039
360.8,1.28989388483789
360.9,1.53055354228024
361,1.51027537019578
361.1,1.4955467582696
361.2,1.33746281878298
361.3,1.46928606282929
361.4,1.43209705948681
361.5,1.63697857956144
361.6,1.63791238800662
361.7,1.59234320510444
361.8,1.53967010825044
361.9,1.52109675883956
362,1.47407315125495
362.1,1.13036503043814
362.2,0.992763499148464
362.3,0.851255486240663
362.4,0.695217905051174
362.5,1.01343832896623
362.6,0.790196498651434
362.7,0.646508575163806
362.8,0.356544107427408
362.9,0.285309535370861
363,0.665956421079253
363.1,0.831034025474801
363.2,0.886670683236026
363.3,1.07566350625585
363.4,0.801458832972378
363.5,0.775293360290803
363.6,1.06743118796462
363.7,0.770764979787021
363.8,0.68260657725267
363.9,0.572849871695307
364,0.034881073431021
364.1,0.163012702377709
364.2,0.0616201343192812
364.3,-0.0104356953139854
364.4,0.321181220757658
364.5,0.225858241834138
364.6,0.240056846901202
364.7,0.179151235392131
364.8,0.544145813718426
364.9,0.326799454292962
365,0.297750113852148
365.1,0.23872588421582
365.2,0.190900379446445
365.3,-0.00762406038508651
365.4,-0.0664910392510357
365.5,-0.0789415293407888
365.6,-0.243910829343551
365.7,-0.253251587164342
365.8,-0.0618376004821697
365.9,-0.071809275149968
366,-0.376088014847235
366.1,-0.3926291225818
366.2,-0.151635004721428
366.3,0.188738967940046
366.4,0.415782537398399
366.5,0.312955622554469
366.6,0.420641332401695
366.7,0.359841155051948
366.8,0.0958200037724289
366.9,0.0880477130428538
367,0.114353742965814
367.1,-0.223537872901249
367.2,-0.158833096136682
367.3,-0.125905594923141
367.4,0.0250701418094789
367.5,0.150031122623702
367.6,0.194405677742819
367.7,0.148277468481175
367.8,-0.152258486240574
367.9,-0.00144585956920207
368,-0.0318070334254736
368.1,0.0635360916600255
368.2,0.105564706089547
368.3,0.213907578094807
368.4,0.34891305720919
368.5,0.0340718778225077
368.6,-0.237934825535462
368.7,-0.0807265368221586
368.8,0.0931503240376897
368.9,-0.290924730268587
369,-0.316103327910286
369.1,-0.260364500964122
369.2,-0.0123444683283098
369.3,-0.0802178838381715
369.4,0.202349713053862
369.5,-0.158929572886649
369.6,-0.078774095329483
369.7,-0.0364568700366879
369.8,-0.153191337416165
369.9,-0.142844947667703
370,0.00668156378529361
370.1,-0.187976763878754
370.2,-0.394935183664006
370.3,-0.119941410599907
370.4,0.00473488626039816
370.5,-0.359686506669442
370.6,-0.336309341328179
370.7,-0.238044643884471
370.8,-0.158750697266796
370.9,-0.237141264825861
371,-0.479259392203048
371.1,-0.398191368461415
371.2,-0.260099282723866
371.3,-0.294912118913535
371.4,-0.262471131865813
371.5,-0.471796688719931
371.6,-0.726242254521887
371.7,-1.01492839927314
371.8,-0.662988149307683
371.9,-0.973906461253764
372,-0.922172055215094
372.1,-0.820855534314372
372.2,-0.860241057112513
372.3,-0.770775849106842
372.4,-0.776064557982489
372.5,-1.00939763774746
372.6,-1.0394358479024
372.7,-0.876106280877574
372.8,-0.741061653786031
372.9,-0.602464423474347
373,-0.811508851678672
373.1,-0.762894446861969
373.2,-0.661038205807964
373.3,-0.803021026953912
373.4,-0.82744922312904
373.5,-0.811025062352835
373.6,-0.352999955297813
373.7,-0.287534420614421
373.8,-0.53309834808966
373.9,-0.260564851052113
374,-0.582386867599981
374.1,-0.612730225149087
374.2,-0.555312015819122
374.3,-0.484899567023412
374.4,-0.716613023960379
374.5,-0.647081225544046
374.6,-0.884164501543375
374.7,-1.01609723953027
374.8,-1.04583826557595
374.9,-1.33794105902477
375,-1.43740455982459
375.1,-1.62510704831637
375.2,-2.04394205494994
375.3,-2.28150270536937
375.4,-2.19529781196973
375.5,-2.09090420844163
375.6,-2.23933495944312
375.7,-2.35300200122414
375.8,-2.47248430054763
375.9,-2.38579822216678
376,-2.47388684098644
376.1,-2.34550476638039
376.2,-2.19597926548079
376.3,-1.75454178001498
376.4,-1.67784445652495
376.5,-1.57878243298313
376.6,-1.33543482707161
376.7,-1.45903346729846
376.8,-1.48046854329822
376.9,-1.43251464030365
377,-1.4700449203002
377.1,-1.52680517265409
377.2,-1.53112216199736
377.3,-1.76578654236372
377.4,-1.62705464307712
377.5,-1.92339421636372
377.6,-2.09093381854303
377.7,-2.0898498987777
377.8,-1.75899416636971
377.9,-1.70938929815773
378,-1.74830508401882
378.1,-1.33930485973911
378.2,-1.36370438539012
378.3,-1.14437645929307
378.4,-1.35640379966862
378.5,-1.21315933764879
378.6,-0.762178651640504
378.7,-0.768402612442479
378.8,-0.562082426335059
378.9,-0.439353061090001
379,-0.219840407833872
379.1,-0.327124202729568
379.2,-0.341716841950309
379.3,-0.47736591657591
379.4,-0.568148193913745
379.5,-0.618007462495428
379.6,-0.841963593517502
379.7,-0.685697059740991
379.8,-0.416713273452696
379.9,-0.485524022305222
380,-0.641914626201922
380.1,-0.751322390793396
380.2,-0.639907093817446
380.3,-0.656638655488397
380.4,-0.331724473895254
380.5,-0.113776321206349
380.6,-0.238803473258225
380.7,-0.44956214293463
380.8,0.0148656336294586
380.9,-0.286148272325555
381,-0.338743798246619
381.1,-0.232149883261341
381.2,-0.50141616707182
381.3,-0.724198204489962
381.4,-0.591601024668596
381.5,-0.449391360188486
381.6,-0.0377268400460707
381.7,0.111334330492309
381.8,0.117762886380968
381.9,0.0787737171932263
382,0.239580974052929
382.1,0.255644073867263
382.2,0.251566120626908
382.3,0.322249135014252
382.4,0.565593131399453
382.5,0.762494465701875
382.6,0.69052464293291
382.7,0.794107379304715
382.8,1.10964740875103
382.9,0.452032894588911
383,0.705166638300659
383.1,0.699361474654241
383.2,0.870179545048088
383.3,1.14575560791177
383.4,1.37813686233079
383.5,1.57884293255681
383.6,1.38293782776243
383.7,1.37576856876251
383.8,1.3313356847619
383.9,1.44149910077994
384,1.44181898814381
384.1,1.46353421249476
384.2,1.63868125943865
384.3,1.48381897908035
384.4,1.5033618438383
384.5,1.44305596737661
384.6,1.47486866909318
384.7,1.5846188533803
384.8,1.59631806288475
384.9,1.59257807017427
385,1.49346886096036
385.1,1.47130166583044
385.2,1.6849964575662
385.3,1.49757448152595
385.4,1.46314129471396
385.5,1.14383013378376
385.6,0.72172231051063
385.7,0.803420079556198
385.8,0.725734231391121
385.9,0.875240226957823
386,0.76842727930324
386.1,0.703254579237149
386.2,0.372181744579779
386.3,0.38997383163031
386.4,0.00486731214322084
386.5,0.0104141889644586
386.6,0.191849565818794
386.7,0.101256457471083
386.8,-0.177743035023351
386.9,-0.249313315572108
387,-0.174582421795056
387.1,0.00795087590730473
387.2,-0.0750397369943882
387.3,0.0155249993093792
387.4,0.108093102358633
387.5,0.433491945437527
387.6,0.282206369330972
387.7,0.373233840900361
387.8,0.354443935205069
387.9,0.291443482847455
388,0.071266818312106
388.1,0.0689591509347867
388.2,-0.257948281940953
388.3,-0.405082311584881
388.4,-0.129562071644173
388.5,-0.0902556056435186
388.6,-0.0549796888518546
388.7,-0.0195978274881937
388.8,-0.0561702523265922
388.9,-0.321896525939972
389,-0.516316341992604
389.1,-0.517977179185962
389.2,-0.62803439246888
389.3,-0.688161860898483
389.4,-0.414091161915722
389.5,-0.27928572078509
389.6,-0.378776375057877
389.7,-0.38015703337189
389.8,-0.333265276490488
389.9,-0.516120338993948
390,-0.167972823957047
390.1,-0.186724347712993
390.2,-0.102840688908761
390.3,0.00283109794810106
390.4,-0.302300771968364
390.5,-0.363285043094747
390.6,-0.641073563055407
390.7,-0.634959440566599
390.8,-0.680248222990509
390.9,-1.10269204248275
391,-0.974529653659743
391.1,-1.00598449284067
391.2,-1.04794932046958
391.3,-0.99649376526705
391.4,-0.836687758120822
391.5,-0.814709467522858
391.6,-0.997922346731709
391.7,-0.934631492076924
391.8,-0.916438160572151
391.9,-0.849150291156935
392,-0.609667861052277
392.1,-0.667223245477206
392.2,-0.418552737483788
392.3,-0.757874854845143
392.4,-0.883717678596989
392.5,-0.862901901094049
392.6,-0.724246245692967
392.7,-0.70146960529157
392.8,-0.835616347443182
392.9,-0.730244241351714
393,-0.479141702990262
393.1,-0.410213829933863
393.2,-0.344594744912684
393.3,-0.291780937938124
393.4,-0.380811748962223
393.5,-0.665462847027015
393.6,-0.61306921232862
393.7,-0.613296282814129
393.8,-1.04147905704701
393.9,-1.15490636647343
394,-1.17019963271646
394.1,-1.35296929029818
394.2,-1.43875847441018
394.3,-1.49041883255571
394.4,-1.14935836685061
394.5,-0.990433924938639
394.6,-0.944988073825587
394.7,-0.698783886401875
394.8,-0.928112551304323
394.9,-1.28403288193254
395,-0.888219247466967
395.1,-0.745281818633141
395.2,-0.395085742440165
395.3,-0.555190998188833
395.4,-0.54963566602234
395.5,-0.581810034613567
395.6,-0.633195888726008
395.7,-0.53433518076945
395.8,-0.260432637307933
395.9,-0.123897161268542
396,-0.289966126603313
396.1,-0.155946433198144
396.2,-0.216333180656225
396.3,-0.19055494065354
396.4,-0.0592797411267327
396.5,0.176044838360014
396.6,0.305628417245871
396.7,0.0981532881007047
396.8,0.299518156982232
396.9,0.100960937353947
397,0.0643050393855645
397.1,0.417194677967231
397.2,0.396884252335932
397.3,0.0996447275023102
397.4,-0.284283436313841
397.5,-0.43585804099647
397.6,-0.767058640414409
397.7,-0.934256830502059
397.8,-1.14502284772242
397.9,-1.58046031687567
398,-1.63743176028667
398.1,-1.62352230731013
398.2,-1.63717455335409
398.3,-1.38367766751496
398.4,-1.36775756807135
398.5,-1.57233047523097
398.6,-1.3267840644456
398.7,-1.02132340282234
398.8,-1.09836973627659
398.9,-0.987120552899708
399,-1.11668139767849
399.1,-1.36125116216305
399.2,-1.53343969026271
399.3,-1.5076138940681
399.4,-1.49707397948918
399.5,-1.64234004860636
399.6,-1.78910620535878
399.7,-1.53392601795772
399.8,-1.16354295986878
399.9,-1.46077821593764
400,-1.24088788354796
400.1,-1.0698212779751
400.2,-0.982516742980459
400.3,-0.970173514438341
400.4,-0.999462143751509
400.5,-0.817248834472728
400.6,-0.514561581838036
400.7,-0.624048006357161
400.8,-0.380278079150297
400.9,-0.184538634261759
401,0.0579165538058418
401.1,0.134773406538765
401.2,-0.0319842795036635
401.3,0.0156673861625599
401.4,0.22634731480646
401.5,0.324722670049174
401.6,0.0897997744017127
401.7,0.143526986200397
401.8,0.0136546006942316
401.9,0.10955692509434
402,0.148748367166972
402.1,0.287076503265442
402.2,0.261672275999225
402.3,0.316864121088787
402.4,0.461493946372788
402.5,0.671394132492433
402.6,0.541754162326439
402.7,0.528333403123503
402.8,0.760410275417569
402.9,0.741334172974161
403,0.598860042523152
403.1,0.62163278928223
403.2,0.415860877034752
403.3,0.476773290208722
403.4,0.686045737644707
403.5,0.0310452115782103
403.6,-0.00107532558737603
403.7,0.238745360013977
403.8,0.406306621905002
403.9,-0.0293744842020945
404,0.244762092474855
404.1,0.36885836168324
404.2,0.0889910188874983
404.3,0.298233274241128
404.4,0.58146218757036
404.5,0.578469156337536
404.6,0.659339407215923
404.7,0.658540872419741
404.8,0.674541833056932
404.9,0.615891308041256
405,0.498987215289054
405.1,0.527833909748358
405.2,0.360465439739291
405.3,0.14501370423318
405.4,0.133932809229747
405.5,0.388043266983501
405.6,0.405344758128377
405.7,0.626631774031428
405.8,0.509686779463827
405.9,0.288008699057637
406,0.293901766819397
406.1,0.116161341040722
406.2,0.275732945768532
406.3,0.216599450738845
406.4,0.0752803295318967
406.5,0.0573793066394736
406.6,-0.0920659011980071
406.7,-0.253059391520471
406.8,0.0645636389363029
406.9,-0.0641292048953736
407,-0.180909693605471
407.1,-0.516227663732763
407.2,-0.504148485584983
407.3,-0.487010770073588
407.4,-0.552588912605457
407.5,-0.886873992200642
407.6,-0.834518922534028
407.7,-0.150110461806035
407.8,-0.240616526452682
407.9,0.0691336196176906
408,0.145624655082792
408.1,0.1247929589908
408.2,-0.00113914716491094
408.3,-0.152866738801801
408.4,-0.14123036088968
408.5,0.0270786338689523
408.6,-0.221154189870288
408.7,-0.53070503285542
408.8,-0.335855158146404
408.9,-0.373808241048731
409,-0.0444536381837953
409.1,0.159391088203549
409.2,0.0620096089861504
409.3,-0.142450566647197
409.4,-0.100427802614911
409.5,0.00521027188247127
409.6,0.145824285969134
409.7,0.108879569126227
409.8,-0.09281496872094
409.9,-0.0626987186601734
410,-0.0373986861378345
410.1,0.126648195038939
410.2,0.601469115865716
410.3,0.517347609232999
410.4,0.689100347906876
410.5,0.634892483489149
410.6,0.667965984062952
410.7,0.696953107589955
410.8,0.574217303669925
410.9,0.534559333947791
411,0.580343118307059
411.1,0.419788080789512
411.2,0.514902925875098
411.3,0.384443869560297
411.4,0.243074634559059
411.5,0.378666231814814
411.6,0.378991811425771
411.7,0.305231977023023
411.8,0.265251672806432
411.9,0.528763319816588
412,0.439881767052792
412.1,0.724570740554144
412.2,0.78794222179426
412.3,0.828715971364913
412.4,0.758782872359663
412.5,0.912896352440242
412.6,0.711886829797474
412.7,0.794755630031062
412.8,0.952433268074442
412.9,1.03870116646139
413,0.984992393123761
413.1,1.03650784002086
413.2,1.12509189222636
413.3,1.29498680769957
413.4,1.24470324572331
413.5,1.2767525417166
413.6,1.41993047724913
413.7,1.58225136100321
413.8,1.87835708623594
413.9,1.77965874541608
414,1.57789305259706
414.1,1.75052827342611
414.2,1.42303172203062
414.3,1.6047224807683
414.4,1.30839543795945
414.5,1.47699422176363
414.6,1.38032207495572
414.7,1.36936898359344
414.8,1.69540114244707
414.9,1.68527151548241
415,1.75379338830729
415.1,1.4280500996301
415.2,1.14731322888076
415.3,1.02940297739098
415.4,1.28740150974228
415.5,1.27126770802622
415.6,1.3620444112924
415.7,1.20102327121168
415.8,1.35728472620678
415.9,1.44659774902306
416,1.30407517033466
416.1,1.54349934562131
416.2,1.19853076095031
416.3,0.908686706254434
416.4,0.929247817568871
416.5,0.852046727386317
416.6,0.900052353231477
416.7,0.821121869485689
416.8,0.823508299702035
416.9,0.896148940364159
417,0.750371583556944
417.1,0.736025058571061
417.2,0.585128040157927
417.3,0.437912444879674
417.4,0.469250671854081
417.5,0.587688132605008
417.6,0.563270289999248
417.7,0.879454725303387
417.8,1.01908553304384
417.9,0.742913579796794
418,0.828900617532957
418.1,0.702975076791344
418.2,0.906701255136977
418.3,1.12863547272724
418.4,0.675820155871604
418.5,0.541002299031196
418.6,0.241712908793317
418.7,0.115624878098726
418.8,0.282877622355391
418.9,0.454089783379307
419,0.239691165910907
419.1,0.330582233200205
419.2,0.110074766806392
419.3,0.17320980879645
419.4,0.14341264531029
419.5,0.352139474499938
419.6,0.367803517402931
419.7,0.482218670706504
419.8,0.546322781812304
419.9,0.52396191970379
420,0.939437959144225
420.1,0.859896779577107
420.2,0.919133214613842
420.3,1.0126665999606
420.4,0.903669430468495
420.5,1.07961264837325
420.6,0.846398387527438
420.7,0.638461128094564
420.8,0.518231038838135
420.9,0.489762542103948
421,0.671082404259543
421.1,0.831214726885123
421.2,0.571311049053323
421.3,0.692600677216275
421.4,1.12503411382229
421.5,1.333662055222
421.6,1.38346687452232
421.7,1.1397937137683
421.8,1.05643131846567
421.9,0.980293628954266
422,0.949038372087192
422.1,0.813822023612311
422.2,1.11896778611297
422.3,0.914681483589946
422.4,0.864676196435374
422.5,0.59359625504006
422.6,0.41828222859384
422.7,0.0465347172273835
422.8,0.254957098500018
422.9,0.165097065145421
423,-0.101694068257718
423.1,-0.0841624983687623
423.2,-0.153845746599876
423.3,-0.00656632089559753
423.4,-0.0695565400145702
423.5,0.190984422439229
423.6,0.0913021053330268
423.7,0.0300373251889094
423.8,0.10166714658546
423.9,0.200278123545883
424,0.0321095106677194
424.1,0.193002756455244
424.2,0.278746687111937
424.3,0.121896329392227
424.4,0.110837414293937
424.5,0.0550145559384651
424.6,-0.0061785560717558
424.7,0.0431559120028445
424.8,0.0772052103404088
424.9,0.561331095069285
425,0.565168310450219
425.1,0.558602113482129
425.2,0.367070722962918
425.3,0.153837162166284
425.4,0.166459399472652
425.5,0.247640503158032
425.6,-0.0880134235445267
425.7,-0.1700775836391
425.8,-0.183102911985145
425.9,-0.000131753993301065
426,-0.0624430305132145
426.1,-0.0775911908948633
426.2,0.375446158555066
426.3,0.205817593629547
426.4,0.197837478465925
426.5,0.285949041091454
426.6,0.587066401461106
426.7,0.556107966431302
426.8,0.693513052771164
426.9,0.532768959277886
427,0.467225047555649
427.1,0.448717004739789
427.2,0.810907795183766
427.3,0.501388199946252
427.4,0.518429095786763
427.5,0.604520885124558
427.6,0.429411130186244
427.7,0.204848968588764
427.8,0.0802161426712888
427.9,0.0251597900122669
428,-0.287289449706028
428.1,-0.46385371291338
428.2,-0.365681460008782
428.3,-0.242456670726966
428.4,-0.714804835118964
428.5,-0.488128392301318
428.6,-0.427778958469927
428.7,-0.392111710501161
428.8,-0.360377271410302
428.9,-0.514243477588698
429,-0.612073308816015
429.1,-0.806342568454775
429.2,-0.944330395524439
429.3,-1.00989605526616
429.4,-1.16875308523707
429.5,-1.32578527372556
429.6,-1.56475718062527
429.7,-1.50641245370302
429.8,-1.76882443286031
429.9,-1.81488666221464
430,-2.06118747015427
430.1,-1.6999537259582
430.2,-1.84044283626406
430.3,-1.72117858042546
430.4,-1.63838412427146
430.5,-1.31573450485851
430.6,-1.10093936700698
430.7,-1.17122668266849
430.8,-1.53554093421508
430.9,-1.26952664341942
431,-1.46764181334935
431.1,-1.48715210730526
431.2,-1.50910431456206
431.3,-1.37464578064349
431.4,-1.42655615269271
431.5,-1.56832648122243
431.6,-1.738173332439
431.7,-1.81158834084438
431.8,-1.74204177740316
431.9,-1.31439751819141
432,-1.05496883670578
432.1,-0.787459458853557
432.2,-0.77023852526469
432.3,-0.87139291031292
432.4,-1.05585458993159
432.5,-0.854052615037093
432.6,-1.0936063462816
432.7,-0.770241441989925
432.8,-0.592908449297822
432.9,-0.468698007616684
433,-0.610583231904177
433.1,-0.609151684647809
433.2,-0.548121338962714
433.3,-0.40311011314599
433.4,-0.588565337921692
433.5,-0.436497439875583
433.6,-0.143680805815158
433.7,-0.116458299914587
433.8,0.0356119324089079
433.9,-0.0185475675869268
434,0.271916269549932
434.1,0.253097987079351
434.2,0.244556818882689
434.3,0.304114103108496
434.4,0.258108747174009
434.5,0.190386798450581
434.6,0.0195614820307197
434.7,-0.0124699788151182
434.8,-0.164556200496394
434.9,-0.0624031165129265
435,-0.121571659495374
435.1,0.162653780208871
435.2,0.100916252185547
435.3,0.182789205408832
435.4,0.149437200134454
435.5,0.126192226407703
435.6,0.138849861554084
435.7,0.250993597223264
435.8,-0.00373761432685407
435.9,0.095955306732018
436,0.0699287372411824
436.1,0.0522931979192144
436.2,0.310572247704327
436.3,0.543816120121763
436.4,0.720466986182285
436.5,0.654525626339662
436.6,0.548230270272289
436.7,0.480527014538359
436.8,0.449427208000193
436.9,0.458421582781761
437,0.340306413097888
437.1,0.103897461817689
437.2,0.11498022966348
437.3,0.0116890296528842
437.4,0.0841920767017118
437.5,0.32488244236769
437.6,0.384126601770816
437.7,0.356599389954402
437.8,0.475905629493694
437.9,0.250671743826241
438,0.305987691008071
438.1,0.170567503766965
438.2,0.190352261583743
438.3,0.362468288402319
438.4,0.965275599800855
438.5,0.972446480997486
438.6,0.992892544616141
438.7,0.892653378532882
438.8,0.964366850336531
438.9,1.29327390166663
439,0.998422194000102
439.1,0.887090550525294
439.2,1.04637071904116
439.3,1.191200178573
439.4,1.174544783652
439.5,1.19295698134726
439.6,1.29882674720628
439.7,0.877179525251035
439.8,0.953149549016606
439.9,1.23572056505098
440,0.812259822737671
440.1,0.895882088120615
440.2,0.638708881302146
440.3,0.466419019815514
440.4,0.448436321437
440.5,0.754398817994781
440.6,0.919869928613895
440.7,0.850840640405832
440.8,0.90477166925522
440.9,0.959188934886814
441,0.862851017734232
441.1,0.801897986178309
441.2,0.825847862007856
441.3,0.621712999909891
441.4,0.529523791201298
441.5,0.210579620582147
441.6,-0.00243281342802817
441.7,0.225032577254117
441.8,-0.0305885809012707
441.9,0.0444769637694793
442,-0.169949817442965
442.1,0.205488523914171
442.2,0.126452699011883
442.3,0.0399301775429331
442.4,0.1785976719911
442.5,0.432208271926899
442.6,0.368367655551929
442.7,0.379444970780747
442.8,0.0931091948714258
442.9,0.0319031294949219
443,-0.0358292686834004
443.1,-0.04322915965827
443.2,-0.164973077391392
443.3,-0.00785721368955927
443.4,0.470715256531739
443.5,0.724091057152405
443.6,0.450507100566312
443.7,0.371863970721789
443.8,0.00319369978614997
443.9,-0.134833683907252
444,0.187213194705509
444.1,0.389130355246906
444.2,0.418639828242103
444.3,0.313220054655504
444.4,0.149122476745606
444.5,-0.311741770316704
444.6,-0.426670050061069
444.7,-0.433796884550203
444.8,-0.300105793264067
444.9,-0.321552546896156
445,-0.228059659625717
445.1,-0.464004888964275
445.2,-0.451199870847026
445.3,-0.615580405072805
445.4,-0.437307029751985
445.5,-0.723659318663302
445.6,-0.332138924484447
445.7,-0.613525701918864
445.8,-0.471614205857755
445.9,-0.474930615833252
446,-0.471783854102686
446.1,-0.156732576678145
446.2,-0.186523445628449
446.3,-0.232214738206077
446.4,-0.469818845845242
446.5,-0.321254672208733
446.6,-0.46855737673516
446.7,-0.276878517968847
446.8,-0.334624102893161
446.9,-0.376094883698536
447,-0.146202914077659
447.1,-0.135826062832194
447.2,-0.412535539884432
447.3,-0.184456079817405
447.4,-0.232703597495796
447.5,0.167920453936829
447.6,0.301802781781273
447.7,-0.0674602497952354
447.8,0.113543005332298
447.9,-0.0121743183092152
448,-0.271066679506518
448.1,-0.177350513577243
448.2,-0.335487186494807
448.3,-0.489391423730485
448.4,-0.315932386633289
448.5,-0.253153769254504
448.6,-0.513735867997056
448.7,-0.229891864008875
448.8,-0.117238237261827
448.9,-0.276519669200079
449,0.0454746169262325
449.1,0.135809527294058
449.2,0.266234276905456
449.3,0.276233815244545
449.4,0.203355204399866
449.5,0.137531151735952
449.6,0.156811809927956
449.7,0.1864458794011
449.8,0.327128656664573
449.9,0.178722172539054
450,0.534878061090753
450.1,0.324719815314154
450.2,0.351073360920271
450.3,0.245764736737958
450.4,0.296482075094786
450.5,0.466830033172719
450.6,0.672533003414577
450.7,0.856651996266745
450.8,0.545938272862789
450.9,0.424536412782884
451,0.40711088214954
451.1,0.301831181483183
451.2,0.26624372699825
451.3,0.00697046250785577
451.4,-0.270613316965619
451.5,-0.126087667948994
451.6,0.0807873379606674
451.7,0.108305214241577
451.8,0.219952079779513
451.9,-0.0663969764979487
452,-0.169862148695061
452.1,-0.152000396003132
452.2,-0.137348725495387
452.3,-0.173450047879835
452.4,-0.24240085006047
452.5,-0.0267876166533605
452.6,0.304954179561974
452.7,0.564813980349936
452.8,0.455740618568973
452.9,0.569205004700165
453,0.252962697273291
453.1,0.0492823154235026
453.2,0.247611123160374
453.3,0.438828711450872
453.4,0.192566078361619
453.5,0.145197696580905
453.6,0.358472474093782
453.7,0.564092724526227
453.8,0.698115155954771
453.9,0.844097818585931
454,0.848543982796126
454.1,0.739404032138386
454.2,1.07528144545645
454.3,0.898589267139914
454.4,1.05154420091883
454.5,1.22637316543995
454.6,1.46814138449985
454.7,1.56799647444039
454.8,1.54346771292828
